id,location,longtitude,latitude,route,area
274894736,Peter_And_Paul_Fortress_Петропавловская_крепость,59.950009569,30.3154055327,территория Петропавловская Крепость,Петроградский
32975215,Ботанический_Сад,59.9709427644,30.3249036507,улица Профессора Попова,Петроградский
343229885,City_of_St_Petersburg_Russia,59.931859,30.274965,набережная Лейтенанта Шмидта,Василеостровский
213786704,Крейсер_Аврора,59.9555213696,30.3374174839,Петроградская набережная,Петроградский
414868,Петербургский_СКК,59.8692821492,30.3417212599,проспект Юрия Гагарина,Московский
213039625,Four_Seasons_Hotel_Lion_Palace_St_Petersburg,59.9350967165,30.3076529503,Вознесенский проспект,Адмиралтейский
9513419,Проспект_Художников,60.0447002999,30.3508651074,проспект Художников,Выборгский
829848655,Russian_cruiser_Aurora,59.9552777778,30.3380555556,Петроградская набережная,Петроградский
57740,Александровский_Парк,59.9559760627,30.3159922097,улица Александровский Парк,Петроградский
454890991,Финский_Залив,60.0386312492,30.3375688961,Учебный переулок,Выборгский
407245339,Санкт_Петербург_Петроградская_Сторона,59.9729325576,30.3052273114,Каменноостровский проспект,Петроградский
34513,Петропавловская_крепость,59.9500151455,30.3155661407,территория Петропавловская Крепость,Петроградский
7727655,Набережная_Реки_Мойки,59.9363556017,30.3197538928,Невский проспект,Центральный
286800986,Moskovsky_District_Saint_Petersburg,59.81555556,30.29777778,Штурманская улица,Московский
942411249,Ресторан_Паруса,59.9657260881,30.2389949357,улица Петровская Коса,Петроградский
54527,Стрелка_Васильевского_Острова,59.94413,30.30548,Биржевая площадь,Василеостровский
85343546,Дк_Им_Ленсовета,59.9666772784,30.3093697276,Каменноостровский проспект,Петроградский
1018886380,Ресторан_Этаж_41_,59.85057,30.30474,площадь Конституции,Московский
229650167,The_State_Hermitage_Museum_St_Petersburg,59.9412361067,30.31485174,Дворцовая набережная,Центральный
4206148,Юбилейный_Квартал,60.0293817119,30.236926517,Комендантский проспект,Приморский
217674952,AZIMUT_Hotel_Saint_Petersburg,59.91446231,30.29636498,Лермонтовский проспект,Адмиралтейский
408203450,Санкт_Петербург_ул_Дыбенко,59.90502,30.47066,улица Дыбенко,Невский
266658778,Primorskaya,59.948540973,30.234066545,улица Одоевского,Василеостровский
50893286,Петровская_Набережная,59.9527894167,30.3322147167,Петровская набережная,Петроградский
265689625,Петропавловская_Крепость,59.949815772,30.3129703498,территория Петропавловская Крепость,Петроградский
213696576,Канал_Грибоедова,59.9204683797,30.2915440147,улица Пасторова,Адмиралтейский
576374954,Ozerki,60.03757,30.32273,проспект Энгельса,Выборгский
717091501,Studio_212,59.9684368218,30.3178024292,набережная Pеки Карповки,Петроградский
546946,W_St_Petersburg,59.93502,30.30908,Вознесенский проспект,Адмиралтейский
226091755,Krestovsky_Ostrov,59.9717805556,30.2594416667,Рюхина улица,Петроградский
266801249,Narvskaya,59.9012083333,30.2749027778,площадь Стачек,Кировский
513817905,Центральный_выставочный_зал_Манеж,59.9342890277,30.3037593069,Исаакиевская площадь,Адмиралтейский
431507539,General_Staff_Building,59.9381,30.3172,Дворцовая площадь,Центральный
6332220,Leona_Stage,59.905947687,30.280829507,Старо-Петергофский проспект,Адмиралтейский
507059572,Васильевский_остров,59.9386111111,30.2561111111,25 линия Васильевского острова,Василеостровский
274056604,Московские_Триумфальные_ворота,59.90243,30.31856,Московский проспект,Адмиралтейский
689219832,Ленинградский_Зоопарк,59.9533987092,30.3080177307,улица Александровский Парк,Петроградский
75239446,Парк_Победы,59.8707772313,30.3328153126,Кузнецовская улица,Московский
218412734,Парк_Крестовский_Остров,59.97293,30.25923,Кемская улица,Петроградский
220527109,набережная_Лейтенанта_Шмидта_Санкт_Петербург,59.9288975215,30.2694715703,21-я линия В.О.,Василеостровский
1015213195161516,Питерлэнд,59.98174,30.20999,Приморский проспект,Приморский
18450861,Река_Нева,59.9470600952,30.3243675549,Дворцовая набережная,Центральный
220706304,Saint_Petersburg_Sports_and_Concert_Complex,59.86921,30.34182,проспект Юрия Гагарина,Московский
214338534,Park_Inn_by_Radisson_Pribaltiyskaya_Hotel_Congress_Center,59.9389462729,30.2148306623,улица Кораблестроителей,Василеостровский
409734806,Pionerskaya,60.0024833333,30.2968083333,проспект Испытателей,Приморский
4410718,Колоннада_Исаакиевского_Собора,59.9341,30.30616,Исаакиевская площадь,Адмиралтейский
1292228554208664,Порт_Севкабель_Port_Sevkabel,59.92505,30.24083,Кожевенная линия,Василеостровский
269213122,Парк_300_летия_Санкт_Петербурга,59.9846,30.20046,Приморский проспект,Приморский
215603555,ЦПКиО,59.9797528821,30.2675083261,1-й Елагин мост,Петроградский
391602779,Ресторан_Villa_Zималеto,59.9683214162,30.2369710415,Южная дорога,Петроградский
213014234,Елагин_Остров,59.9798378234,30.2539635372,3-й Елагин мост,Петроградский
414277442,ТРЦ_Монпансье_Санкт_Петербург,60.02213,30.22507,Планерная улица,Приморский
442657155,Набережная_Реки_Фонтанки,59.9144791,30.2728501,Либавский переулок,Адмиралтейский
272960809,Tekhnologichesky_Institut_Saint_Petersburg_Metro_,59.916389,30.318611,Московский проспект,Адмиралтейский
345161117,St_Peter_and_St_Paul_Cathedral,59.9502,30.3164,территория Петропавловская Крепость,Петроградский
226599267,Пряности_И_Радости,59.95767,30.32046,Малая Посадская улица,Петроградский
213708632,ТРЦ_ЛЕТО,59.81993,30.31703,Пулковское шоссе,Московский
1669955986646949,Saint_Petersburg_Museum_Ermitaj,59.9408818781,30.3137242739,Дворцовая набережная,Центральный
1013575390,Елагин_остров,59.9786111111,30.255,2-й Елагин мост,Петроградский
5555744,Ростральные_Колонны,59.9446611685,30.305249574,Биржевая площадь,Василеостровский
943874837,Sunday_Ginza,59.9671821952,30.2446197904,Южная дорога,Петроградский
269930706,Ladozhsky_railway_station,59.931975,30.4407166667,Заневский проспект,Красногвардейский
710022,Мариинский_Театр,59.925783708,30.2965711744,Театральная площадь,Адмиралтейский
499791500,Moyka_River,59.9266666667,30.2761111111,набережная реки Мойки,Адмиралтейский
214469759,Карл_и_Фридрих,59.9699753274,30.2327336606,Южная дорога,Петроградский
3257532,Свердловская_Набережная,59.9597269982,30.39192807,Свердловская набережная,Калининский
214387777,Токио_City,59.9274185773,30.3175868238,Сенная площадь,Адмиралтейский
6576988,Среднее_Суздальское_Озеро,60.04200325,30.3104158,Эриванская улица,Выборгский
468205882,Ресторан_Барашки,59.92648,30.32071,улица Ефимова,Адмиралтейский
3951420,Шушары,59.8071489557,30.3803735333,Первомайская улица,Пушкинский
499678240397764,Зенит_Арена,59.9726313809,30.2207276985,Футбольная аллея,Петроградский
1810202562628232,The_Hermitage_Winter_Palace_Saint_Petersburg_Russia,59.9410028385,30.3135967939,Дворцовая набережная,Центральный
415180724,Ресторан_Паруса_на_крыше_,59.9650617642,30.3157055379,улица Льва Толстого,Петроградский
259674,Петровский_Стадион_Санкт_Петербург,59.9524748885,30.287658507,Ждановская набережная,Петроградский
409442830,Yelagin_Palace,59.9805555556,30.25,None,Петроградский
3312438,Летучий_Голландец,59.9476889996,30.3054715702,Мытнинская набережная,Петроградский
225290721,Коломяжский_проспект,60.00015,30.2999,Коломяжский проспект,Приморский
293392335,АРТМУЗА,59.9454149953,30.2653813362,13-я линия В.О,Василеостровский
219873178,Finland_Station,59.9557388889,30.356575,площадь Ленина,Калининский
269868812,Kunstkamera,59.9416666667,30.3044444444,Университетская набережная,Василеостровский
1613833038944209,Парк_300_Летия_Санкт_Петербурга,59.950206354,30.3156758,территория Петропавловская Крепость,Петроградский
215856052,Шуваловский_парк,60.0586751987,30.309902539,проспект Просвещения,Выборгский
443298621,Vasilyvsky_Island_St_Petersburg,59.9421352483,30.2665631117,14-я линия B.O.,Василеостровский
351402348208090,Фотостудия_Leona_Stage,59.9055939969,30.2806860209,Старо-Петергофский проспект,Адмиралтейский
141978746487227,Невский_Проспект,59.95,30.3167,территория Петропавловская Крепость,Петроградский
735882,Атлантик_Сити,59.98647,30.20395,улица Савушкина,Приморский
3594630,Яхт_Клуб_Крестовский,59.966959378,30.2470161119,Южная дорога,Петроградский
213207670,Ресторан_Пряности_и_Радости_,59.85291,30.32038,Московский проспект,Московский
375656234,Erarta,59.9321,30.2514,29 линия Васильевского острова,Василеостровский
500705887,На_Кондратьевском,59.9824751317,30.3934848033,Кондратьевский проспект,Калининский
216330073,First_Pavlov_State_Medical_University_of_St_Petersburg,59.9667,30.3167,Петропавловская улица,Петроградский
