id,location,longtitude,latitude,route,area
213631111,Bocca_della_Verit_,41.8880555556,12.4816666667,Piazza della Bocca della Verità,Municipio I
214618990,Ponte_Sisto,41.892789736,12.4711460672,Piazza Trilussa,Municipio I
242303080,Villa_Doria_Pamphili,41.88776944,12.45055833,Viale Fontana di Venere,Municipio XII
252233468,Roma_Live,41.8897548444,12.492313385,Piazza del Colosseo,Municipio I
240467057,Villa_Medici_Villa_M_dicis,41.9083001119,12.4823299463,Viale della Trinità dei Monti,Municipio I
251838596,Circo_Massimo,41.883611,12.488056,Via del Circo Massimo,Municipio I
471728,Castel_SantAngelo,41.902455579,12.4662019527,Ponte Sant'Angelo,Municipio I
509607,Lanificio159,41.9262012454,12.5390192443,Via di Pietralata,Municipio IV
238836555,Via_Tuscolana,41.8585212687,12.559889586,Via Tuscolana,Municipio VII
351979232,Galleria_Alberto_Sordi,41.9010893655,12.4809354396,Via del Corso,Municipio I
234434239,Colosseum_Rome,41.8149824436,12.3999117476,Via Salvatore Rebecchini,None
213484773,Roma_Parioli,41.9286732603,12.4859973777,Viale dei Parioli,Municipio II
351882858,Largo_di_Torre_Argentina,41.89528,12.47694,Via di San Nicola de' Cesarini,Municipio I
225537380,Fontana_dei_Quattro_Fiumi,41.8988888889,12.4730555556,Piazza Navona,Municipio I
220712962,GIOLITTI,41.9011546927,12.4772137241,Via degli Uffici del Vicario,Municipio I
412378910,Piazza_di_Spagna,41.90595,12.48205833,Piazza di Spagna,Municipio I
371278594,Piazza_del_Popolo,41.910714,12.476317,Piazza del Popolo,Municipio I
124135184865856,Monumento_a_Vittorio_Emanuele_II,41.8951604652,12.4827171018,Piazza di San Marco,Municipio I
219829338,Via_Condotti,41.90515,12.48046,Via dei Condotti,Municipio I
248374526,Tiber_Island,41.8902757,12.477628,Piazza San Bartolomeo All'Isola,Municipio I
242123080,The_Colloseum_Rome_Italy,41.8907204786,12.4918925669,Piazza del Colosseo,Municipio I
213234791,Via_dei_Fori_Imperiali,41.8919444444,12.4891666667,Via dei Fori Imperiali,Municipio I
237462720,Rome_Marriott_Park_Hotel,41.8255034836,12.392623949,Via Colonnello Tommaso Masala,None
444699206,Outdoor_Festival,41.9279404,12.4671602,Via Guido Reni,Municipio II
221222985,Capitoline_Hill,41.8934120673,12.4833349444,Piazza del Campidoglio,Municipio I
249264661,Piramide_Cestia,41.8759273261,12.4815513876,Piazzale Ostiense,Municipio VIII
220967236,Stadio_olimpico_di_Roma,41.933322585,12.4560622987,Via dei Discoboli,Municipio XV
258684254663276,Spanish_Steps,41.905855174,12.4818588012,Piazza di Spagna,Municipio I
386067484,Curva_Sud,41.9329348325,12.4554100365,Via dei Discoboli,Municipio XV
215384721,Via_Cola_di_Rienzo,41.9078677713,12.4641162693,Via Cola di Rienzo,Municipio I
307983136,Trevi_Fountain,41.900875,12.4831666667,Piazza di Trevi,Municipio I
215408573,Antico_Caff_Greco,41.90562,12.48157,Via dei Condotti,Municipio I
380860480,Piazza_Navona,41.8988888889,12.4730555556,Piazza Navona,Municipio I
403070269,Stadio_Olimpico_Curva_Nord_12,41.9343565213,12.4545283895,Piazza Piero Dodi,Municipio XV
615631,Lo_Zodiaco,41.9233228003,12.4525417995,Viale del Parco Mellini,Municipio I
744979036,Museo_Nazionale_di_Castel_SantAngelo,41.902785377,12.466104618,Lungotevere Castello,Municipio I
369634640111250,Castello_Santangelo_Roma,41.90263,12.46633,Lungotevere Castello,Municipio I
1021802398,Piazza_Di_Spagna,41.9059520908,12.4819575683,Piazza di Spagna,Municipio I
1725340761072291,Foro_Italico,41.93312,12.45685,Piazza del Foro Italico,Municipio XV
314602543,Via_Appia_Antica,41.8665762995,12.5308053116,Via Appia Nuova,Municipio VII
213184902,Via_Appia_Antica,41.8499189908,12.5233487476,Via Appia Antica,Municipio VIII
2977751,Il_Roseto_Comunale_Roma,41.8853136991,12.4833976384,Via di Valle Murcia,Municipio I
229635833,Museo_dellAra_Pacis,41.9055601476,12.4754115815,Piazza Augusto Imperatore,Municipio I
222240152,Gianicolo_Lazio_Italy,41.8929159826,12.4606643245,Passeggiata del Gianicolo,Municipio I
402209596,Cinecitt_,41.85,12.566667,Circonvallazione Tuscolana,Municipio VII
287230213,Roma_Capitale,41.892905183,12.4826470461,Piazza del Campidoglio,Municipio I
206749,Bar_del_Fico,41.899473854,12.470613273,Piazza del Fico,Municipio I
591724960951446,Complesso_Del_Vittoriano,41.8941572472,12.4843469246,Via di San Pietro in Carcere,Municipio I
260445307655986,Florencia_Italia,41.9437777712,12.4746810318,Via Città della Pieve,Municipio XV
268846778,Galleria_Doria_Pamphilj_Palazzo_Doria_Pamphilj,41.8976612927,12.4812767527,Piazza Grazioli,Municipio I
737127990,Dolce,41.928933214,12.517823128,Via Tripolitania,Municipio II
1009472567,Spanish_steps_Roma_Italy,41.9058285435,12.4823957419,Piazza di Spagna,Municipio I
225508829,Tiber_River_Rome,41.9029489978,12.4701371416,Piazza Adriana,Municipio I
282700448,Piazza_Di_Spagna_Rome_Italy,41.9051859044,12.4826698164,Piazza di Spagna,Municipio I
251824155236686,Guido_Reni_District,41.9275858066,12.467034552,Via Guido Reni,Municipio II
339477379,Internazionali_BNL_dItalia,41.9286700245,12.4566418544,Viale dei Gladiatori,Municipio I
1022394884,Ponte_della_musica,41.9267084596,12.4604797193,Piazza Gentile da Fabriano,Municipio II
735179394,Spanish_Steps_Rome_Italy,41.905855174,12.4818588012,Piazza di Spagna,Municipio I
667311403669640,Piazza_Di_Spagna_Roma,41.90657,12.48145,Piazza di Spagna,Municipio I
337438360,SantIgnazio_Church_Rome,41.899,12.4797777778,Piazza S. Ignazio,Municipio I
734884909,Ponte_Milvio,41.9355555556,12.4669444444,Ponte Milvio,None
259016,Suprema_Corte_Di_Cassazione,41.9051372203,12.4699902675,Piazza Cavour,Municipio I
853023642,NICE_Disco,41.9359901076,12.4557924271,Viale Paolo Boselli,Municipio XV
213860848,ROMA_citt_eterna,41.8911434304,12.4915804932,Piazza del Colosseo,Municipio I
214635245,Via_Margutta,41.9088888889,12.4791666667,Via Margutta,Municipio I
242620399,Pincio_villa_Borghese,41.9107954663,12.4801015072,Viale dell'Obelisco,Municipio I
223221174,Cinecitt_Lazio_Italy,41.85,12.5667,Circonvallazione Tuscolana,Municipio VII
1157991394324001,Fontano_De_trevi,41.9009059709,12.4832276602,Piazza di Trevi,Municipio I
1375217589233652,Scalinata_della_Trinit_dei_monti_Spanish_Steps,41.9059080786,12.4825586402,Piazza di Spagna,Municipio I
339173030,Ponte_Umberto_I,41.9023952407,12.4714262897,Lungotevere Tor di Nona,None
1806127,Shari_Vari,41.8972453624,12.4761269876,Via di Torre Argentina,Municipio I
282578952,Magnum_Pleasure_Store_Roma,41.9046696407,12.4778887895,Via Tomacelli,Municipio I
297849928,Pantheon_Piazza_Della_Rotonda,41.8992800938,12.4768151147,Piazza della Rotonda,Municipio I
400332,Auditorium_Conciliazione,41.9030307556,12.4636568485,Via della Conciliazione,Municipio I
222756226,Sheraton_Parco_de_Medici_Rome_Hotel,41.8150690947,12.3998678761,Via Salvatore Rebecchini,None
220055215,San_Luigi_dei_Francesi,41.8994444444,12.4747222222,Via del Salvatore,Municipio I
215832046,Ponte_Vittorio_Emanuele_II,41.901111,12.464444,Lungotevere dei Fiorentini,None
1056774,Museo_Nazionale_Romano_Palazzo_Altemps,41.90108,12.47313,Via di S. Apollinare,Municipio I
661840233984294,Piazza_Navona_Fontana_Del_Moro,41.8986104185,12.4731519968,Piazza Navona,Municipio I
378409789,Trastevere_Roma,41.891215491,12.469490469,Vicolo de' Cinque,Municipio I
393277810,Ara_Pacis,41.9063888889,12.4755555556,Via di Ripetta,Municipio I
260690401,Blume_Lounge,41.938138981,12.4779877067,Viale di Tor di Quinto,Municipio XV
267610200392396,Campo_dei_Fiori_Square,41.8956298339,12.4722451152,Via del Pellegrino,Municipio I
249131684,Cinecitt_Studios_Roma,41.852086562,12.5775926225,Via Tuscolana,Municipio VII
4019213,RS_eventi_Club,41.9002966529,12.4784088135,Via in Aquiro,Municipio I
607776558,Spanish_Steps_of_Rome,41.9059276192,12.4826281018,Piazza di Spagna,Municipio I
586481,Stadio_dei_Marmi,41.9344014185,12.4573049871,Viale dello Stadio dei Marmi,Municipio XV
260227043,Scalinata_di_Piazza_di_Spagna,41.9057963945,12.4822958966,Piazza di Spagna,Municipio I
220092494,Plaza_Navona,41.8988888889,12.4730555556,Piazza Navona,Municipio I
240131796,Stadio_Olympico_Rome,41.9338328998,12.4550194851,Via dei Discoboli,Municipio XV
215887723,Piazza_della_Rotonda,41.89930556,12.47675,Piazza della Rotonda,Municipio I
213594076,Ponte_SantAngelo,41.901803,12.46645,Ponte Sant'Angelo,None
422929324748367,HOTEL_BUTTERFLY,41.9278768093,12.4556851387,Viale dei Gladiatori,Municipio I
352615589,Foro_Italico,41.9322222222,12.4583333333,Piazza Lauro de Bosis,Municipio XV
236590897,Piazza_Navona_Roma,41.8994414024,12.47292941,Piazza Navona,Municipio I
524753291,Piazza_Venezia,41.8958537914,12.4825989111,Piazza Venezia,Municipio I
322734964,Piazza_di_Spagna,41.90595,12.48205833,Piazza di Spagna,Municipio I
2108492346047550,Via_del_Corso,41.9090289053,12.4782976776,Via del Babuino,Municipio I
42623052,P_tisserie_Ladur_e_Roma,41.9044467635,12.47998816,Via Borgognona,Municipio I
1024901729,Pantheon_Polo_Museale_del_Lazio,41.89927,12.47696,Piazza della Rotonda,Municipio I
218137601,Parco_Di_Villa_Borghese,41.911057863,12.4795919367,Viale dell'Obelisco,Municipio I
352943306,Roscioli_Ristorante_Salumeria,41.8941991026,12.4743225441,Via dei Chiavari,Municipio I
968312,Salotto42_Roma,41.9000874837,12.4794980823,Via dei Bergamaschi,Municipio I
750822470,Fontana_Di_Treviri_Roma,41.9009371056,12.4832999054,Piazza di Trevi,Municipio I
234817960,Via_Cassia,41.9628809802,12.4474906091,Via Cassia,Municipio XV
239253659,Flaminio_Piazza_del_Popolo,41.912744,12.476464,Via di Villa Ruffo,Municipio II
1025421470,Stadio_Olimpico_Roma,41.9338616,12.4537852837,Viale dello Stadio Olimpico,Municipio XV
87893285,La_Vi_Latteria_Vineria,41.9047524396,12.4774217606,Via Tomacelli,Municipio I
